provider_id,hospital_name,address1,city,state,zip_code,county_name,phone_number,ed2,ed1,left_before_being_seen,op18,door_to_diagnostic_eval,median_time_to_pain_med,head_ct_results,address0,latitude,longitude
431335,HURON REGIONAL MEDICAL CENTER,172 FOURTH STREET SE,HURON,SD,57350,BEADLE,6053536200,Not Available,Not Available,,,,,,"Huron Regional Medical Center, 4th Street Southeast, Huron, SD 57350, USA",44.3619523,-98.21122899999999
431336,SANFORD VERMILLION HOSPITAL,20 SOUTH PLUM STREET,VERMILLION,SD,57069,CLAY,6056242611,Not Available,Not Available,,,,,,"20 South Plum Street, Vermillion, SD 57069, USA",42.7791353,-96.9199153
431337,AVERA HAND COUNTY MEMORIAL HOSPITAL AND CLINIC,300 W 5TH ST,MILLER,SD,57362,HAND,6058532421,Not Available,Not Available,,,,,,"300 West 5th Street, Miller, SD 57362, USA",44.5206302,-98.9920369
431338,AVERA GREGORY HOSPITAL,400 PARK STREET  PO BOX 408,GREGORY,SD,57533,GREGORY,6058358394,Not Available,Not Available,,,,,,"Avera Gregory Healthcare Center, 400 Park Avenue, Gregory, SD 57533, USA",43.2301826,-99.4356701
440001,UNICOI COUNTY MEMORIAL HOSPITAL,GREENWAY CIRCLE,ERWIN,TN,37650,UNICOI,4237433141,65,226,1,131,22,Not Available,Not Available,"Greenway Circle, Cherokee National Forest, Erwin, TN 37650, USA",36.1343174,-82.4130953
440002,JACKSON-MADISON COUNTY GENERAL HOSPITAL,620 SKYLINE DRIVE,JACKSON,TN,38301,MADISON,7315415000,96,276,4,205,46,70,Not Available,"Jackson-Madison County General, 620 Skyline Drive, Jackson, TN 38301, USA",35.639061,-88.83207089999999
440003,SUMNER REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,GALLATIN,TN,37066,SUMNER,6154524210,65,215,1,160,13,40,Not Available,"Sumner Regional Medical Center, 555 Hartsville Pike, Gallatin, TN 37066, USA",36.3897458,-86.4338949
440006,TRISTAR SKYLINE MEDICAL CENTER,3441 DICKERSON PIKE,NASHVILLE,TN,37207,DAVIDSON,6157692000,92,231,1,130,17,47,Not Available,"TriStar Skyline Medical Center, 3441 Dickerson Pike, Nashville, TN 37207, USA",36.2451896,-86.7498169
440007,UNITED REGIONAL MEDICAL CENTER,1001 MCARTHUR ST,MANCHESTER,TN,37355,COFFEE,9317283586,69,215,4,134,37,60,Not Available,"United Regional Medical Center, 1001 McArthur Street, Manchester, TN 37355, USA",35.4686029,-86.08386
440008,HENDERSON COUNTY COMMUNITY HOSPITAL,200 W CHURCH ST,LEXINGTON,TN,38351,HENDERSON,7319681801,30,140,1,77,19,65,Not Available,"Henderson County Community Hospital, 200 West Church Street, Lexington, TN 38351, USA",35.6551932,-88.39854179999999
440009,CUMBERLAND MEDICAL CENTER,421 S MAIN ST,CROSSVILLE,TN,38555,CUMBERLAND,9314849511,48,183,1,124,26,60,47,"Cumberland Medical Center, 421 South Main Street, Crossville, TN 38555, USA",35.9438945,-85.0217219
440010,WAYNE MEDICAL CENTER,103 J V MANGUBAT DR,WAYNESBORO,TN,38485,WAYNE,9317225411,74,225,1,133,25,50,Not Available,"Waynesboro, TN 38485, USA",35.3195217,-87.7622468
440011,BLOUNT MEMORIAL HOSPITAL,907 E LAMAR ALEXANDER PARKWAY,MARYVILLE,TN,37804,BLOUNT,8659837211,115,279,1,145,26,51,67,"Blount Memorial Hospital, 907 East Lamar Alexander Parkway, Maryville, TN 37804, USA",35.7558816,-83.95807649999999
440012,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,ONE MEDICAL PARK BLVD,BRISTOL,TN,37620,SULLIVAN,4238441121,121,304,3,184,67,91,15,"Wellmont Bristol Regional Medical Center, 1 Medical Park Boulevard, Bristol, TN 37620, USA",36.5861231,-82.2557696
440015,UNIVERSITY OF TN MEMORIAL HOSPITAL,1924 ALCOA HIGHWAY,KNOXVILLE,TN,37920,KNOX,8655449000,108,244,1,207,30,68,Not Available,"1924 Alcoa Highway, University of Tennessee, Knoxville, TN 37920, USA",35.9398478,-83.94325529999999
440016,BAPTIST MEMORIAL HOSPITAL HUNTINGDON,631 RB WILSON DR,HUNTINGDON,TN,38344,CARROLL,7319864461,60,217,2,141,25,81,Not Available,"631 Rb Wilson Drive, Huntingdon, TN 38344, USA",36.022853,-88.412037
440017,WELLMONT HOLSTON VALLEY MEDICAL CENTER,130 WEST RAVINE ROAD,KINGSPORT,TN,37662,SULLIVAN,4232244000,194,380,3,183,60,94,Not Available,"Holston Valley Medical Center, 130 West Ravine Road, Kingsport, TN 37660, USA",36.554013,-82.55483
440018,SYCAMORE SHOALS HOSPITAL,1501 WEST ELK AVENUE,ELIZABETHTON,TN,37643,CARTER,4235421300,48,200,1,126,22,49,Not Available,"Sycamore Shoals Hospital: Jaffe Michael S MD, 1501 West Elk Avenue, Elizabethton, TN 37643, USA",36.3514185,-82.23324679999999
440020,HILLSIDE HOSPITAL,1265 E COLLEGE ST,PULASKI,TN,38478,GILES,9313637531,50,203,2,137,25,53,33,"1265 East College Street, Pulaski, TN 38478, USA",35.1919833,-87.00605209999999
440025,LAUGHLIN MEMORIAL HOSPITAL INC,1420 TUSCULUM BLVD,GREENEVILLE,TN,37745,GREENE,4237875000,41,179,1,106,32,67,Not Available,"Laughlin Memorial Hospital, 1420 Tusculum Boulevard, Greeneville, TN 37745, USA",36.1740196,-82.7906584
440029,WILLIAMSON MEDICAL CENTER,4321 CAROTHERS PARKWAY,FRANKLIN,TN,37067,WILLIAMSON,6154355000,84,249,0,161,49,77,68,"Williamson Medical Center Outpatient Imaging, 4601 Carothers Parkway, Franklin, TN 37067, USA",35.91983099999999,-86.817377
440030,MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION,908 W 4TH NORTH ST,MORRISTOWN,TN,37814,HAMBLEN,4235864231,94,276,3,161,39,72,77,"Henry Street Station Morristown Post Office, Morristown, TN 37814, USA",36.2137037,-83.2940588
440031,ROANE MEDICAL CENTER,8045 ROANE MEDICAL CENTER DRIVE,HARRIMAN,TN,37748,ROANE,8653161000,90,297,3,128,40,54,Not Available,"Roane Medical Center, 8045 Roane Medical Center Drive, Harriman, TN 37748, USA",35.8886653,-84.5557927
440032,WELLMONT HAWKINS COUNTY MEMORIAL HOSPITAL,851 LOCUST STREET,ROGERSVILLE,TN,37857,HAWKINS,4239217000,73,233,1,118,30,83,36,"851 Locust Street, Rogersville, TN 37857, USA",36.3995029,-83.01342389999999
440033,TENNOVA HEALTHCARE-LAFOLLETT MEDICAL CENTER,923 EAST CENTRAL AVENUE,LA FOLLETTE,TN,37766,CAMPBELL,4239071200,65,197,1,107,20,58,Not Available,"923 East Central Avenue, La Follette, TN 37766, USA",36.388947,-84.111835
440034,METHODIST MEDICAL CENTER OF OAK RIDGE,990 OAK RIDGE TURNPIKE BOX 529,OAK RIDGE,TN,37830,ANDERSON,8658351000,155,333,2,140,32,52,58,"Oak Ridge, TN 37830, USA",35.9858908,-84.2805478
440035,GATEWAY MEDICAL CENTER,651 DUNLOP LANE,CLARKSVILLE,TN,37040,MONTGOMERY,9315021000,132,266,5,146,33,58,72,"Gateway Medical Center, 651 Dunlop Lane, Clarksville, TN 37040, USA",36.5820186,-87.27062939999999
440039,VANDERBILT UNIVERSITY HOSPITAL,1161 21ST AVENUE SOUTH,NASHVILLE,TN,37232,DAVIDSON,6153223454,132,397,2,212,78,56,Not Available,"Dr. Robert J. Coffey, MD, Vanderbilt University, 1161 21st Avenue South #4140, Nashville, TN 37232, USA",36.1430247,-86.8007064
440040,PERRY COMMUNITY HOSPITAL,2718 SQUIRREL HOLLOW DRIVE,LINDEN,TN,37096,PERRY,9315892121,0,115,0,95,12,48,Not Available,"Perry Community Hospital, 2718 Squirrel Hollow Drive, Linden, TN 37096, USA",35.5921489,-87.8639522
440046,TRISTAR HORIZON MEDICAL CENTER,111 HIGHWAY 70 EAST,DICKSON,TN,37055,DICKSON,6154460446,78,236,1,125,18,39,100,"TriStar Horizon Medical Center, 111 Highway 70 E, Dickson, TN 37055, USA",36.073348,-87.37518299999999
440047,GIBSON GENERAL HOSPITAL,200 HOSPITAL DR,TRENTON,TN,38382,GIBSON,7318557900,70,214,2,100,25,45,Not Available,"Gibson General Hospital, 200 Hospital Drive, Trenton, TN 38382, USA",35.9626113,-88.9386928
440048,BAPTIST MEMORIAL HOSPITAL,6019 WALNUT GROVE ROAD,MEMPHIS,TN,38120,SHELBY,9012265000,106,330,4,195,39,72,15,"Baptist Memorial Hospital Memphis, 6019 Walnut Grove Road, Memphis, TN 38120, USA",35.1352376,-89.8664733
440049,METHODIST HEALTHCARE MEMPHIS HOSPITALS,1265 UNION AVE SUITE 700,MEMPHIS,TN,38104,SHELBY,9015168274,73,300,3,164,55,98,50,"1265 Union Avenue #700, Memphis, TN 38104, USA",35.136401,-90.019283
440050,TAKOMA REGIONAL HOSPITAL,401 TAKOMA AVE,GREENEVILLE,TN,37743,GREENE,4236393151,69,254,2,124,34,67,Not Available,"Takoma Regional Hospital, 401 Takoma Avenue, Greeneville, TN 37743, USA",36.151266,-82.84593199999999
440051,MCNAIRY REGIONAL HOSPITAL,705 E POPLAR AVE,SELMER,TN,38375,MCNAIRY,7316453221,71,219,3,127,21,70,Not Available,"McNairy Regional Hospital, 705 Poplar Avenue, Selmer, TN 38375, USA",35.1621715,-88.57374399999999
440053,SAINT THOMAS RUTHERFORD HOSPITAL,1700 MEDICAL CENTER PARKWAY,MURFREESBORO,TN,37129,RUTHERFORD,6153964100,109,245,3,169,44,70,56,"Saint Thomas Rutherford Hospital, 1700 Medical Center Parkway, Murfreesboro, TN 37129, USA",35.8592178,-86.4247012
440054,WOODS MEMORIAL HOSPITAL,886 HIGHWAY 411 NORTH,ETOWAH,TN,37331,MCMINN,4232633600,55,222,3,116,33,88,Not Available,"Woods Memorial Hospital, 886 U.S. 411, Etowah, TN 37331, USA",35.3451206,-84.5225466
440056,TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL,110 HOSPITAL DRIVE,JEFFERSON CITY,TN,37760,JEFFERSON,8654712500,64,221,1,119,26,57,93,"110 Hospital Drive, New Market, TN 37820, USA",36.106414,-83.519239
440057,CLAIBORNE COUNTY HOSPITAL,1850 OLD KNOXVILLE HIGHWAY,TAZEWELL,TN,37879,CLAIBORNE,4236264211,90,235,3,136,23,82,Not Available,"Old Knoxville Highway, New Tazewell, TN 37825, USA",36.4378974,-83.5974437
440058,SOUTHERN TENNESSEE MEDICAL CENTER,185 HOSPITAL ROAD,WINCHESTER,TN,37398,FRANKLIN,9319678295,57,190,0,122,20,48,67,"Southern Tennessee Medical Center, 185 Hospital Road, Winchester, TN 37398, USA",35.1756526,-86.0902287
440059,COOKEVILLE REGIONAL MEDICAL CENTER,1 MEDICAL CENTER BOULEVARD,COOKEVILLE,TN,38501,PUTNAM,9316462000,93,285,3,164,34,62,18,"Cookeville Regional Medical Center, 1 Medical Center Boulevard, Cookeville, TN 38501, USA",36.170308,-85.508855
440060,MILAN GENERAL HOSPITAL,4039 HIGHLAND ST,MILAN,TN,38358,GIBSON,7316861591,77,240,4,138,25,48,Not Available,"Milan General Hospital, 4039 Highland Street, Milan, TN 38358, USA",35.9125148,-88.7539096
440061,VOLUNTEER COMMUNITY HOSPITAL,161 MOUNT PELIA RD,MARTIN,TN,38237,WEAKLEY,7315874261,84,224,1,103,25,55,Not Available,"Volunteer Community Hospital, 161 Mount Pelia Road, Martin, TN 38237, USA",36.3343335,-88.87009479999999
440063,JOHNSON CITY MEDICAL CENTER,400 N STATE OF FRANKLIN RD,JOHNSON CITY,TN,37604,WASHINGTON,4234316111,112,248,4,138,36,51,Not Available,"Johnson City Medical Center Family Birth Center, 400 North State of Franklin Road, Johnson City, TN 37604, USA",36.3072937,-82.3859287
440064,GRANDVIEW MEDICAL CENTER,1000 HIGHWAY 28,JASPER,TN,37347,MARION,4238379500,35,208,2,121,33,76,Not Available,"Grandview Medical Center, 1000 Tennessee 28, Jasper, TN 37347, USA",35.0466854,-85.6296759
440065,NORTHCREST MEDICAL CENTER,100 NORTHCREST DRIVE,SPRINGFIELD,TN,37172,ROBERTSON,6153842411,76,255,0,132,22,50,20,"Northcrest Medical Center, 100 Northcrest Drive, Springfield, TN 37172, USA",36.47760359999999,-86.8856653
440067,LAKEWAY REGIONAL HOSPITAL,726 MCFARLAND ST,MORRISTOWN,TN,37814,HAMBLEN,4235226000,59,247,5,130,31,86,Not Available,"Lakeway Regional Hospital, 726 McFarland Street, Morristown, TN 37814, USA",36.214843,-83.304313
440068,ATHENS REGIONAL MEDICAL CENTER,1114 W MADISON AVE,ATHENS,TN,37371,MCMINN,4237451411,69,226,3,106,21,58,Not Available,"Starr Regional Medical Center - Athens, 1114 West Madison Avenue, Athens, TN 37303, USA",35.4404135,-84.6077325
440070,DECATUR COUNTY GENERAL HOSPITAL,969 TENNESSEE AVE S,PARSONS,TN,38363,DECATUR,7318473031,50,170,1,89,17,55,Not Available,"969 South Tennessee Avenue, Parsons, TN 38363, USA",35.6377657,-88.1228989
440072,DYERSBURG REGIONAL MEDICAL CENTER,400 TICKLE ST,DYERSBURG,TN,38024,DYER,7312852410,50,204,3,139,43,37,67,"Dyersburg Regional Medical Center, 400 East Tickle Street, Dyersburg, TN 38024, USA",36.04866880000001,-89.3804718
440073,MAURY REGIONAL HOSPITAL,1224 TROTWOOD AVE,COLUMBIA,TN,38401,MAURY,9313811111,89,250,3,186,24,69,62,"Maury Regional Hospital-Radiation, 1224 Trotwood Avenue, Columbia, TN 38401, USA",35.6068175,-87.06656149999999
440082,ST THOMAS HOSPITAL,4220 HARDING RD PO BOX 380,NASHVILLE,TN,37205,DAVIDSON,6152222111,60,218,1,165,32,81,Not Available,"Saint Thomas West Hospital, 4220 Harding Road, Nashville, TN 37205, USA",36.1286163,-86.8440157
440083,JAMESTOWN REGIONAL MEDICAL CENTER,436 CENTRAL AVENUE WEST,JAMESTOWN,TN,38556,FENTRESS,9318793352,60,190,1,104,16,53,36,"Jamestown Regional Medical Center, 436 West Central Avenue, Jamestown, TN 38556, USA",36.4326857,-84.9430588
440084,SWEETWATER HOSPITAL ASSOCIATION,304 WRIGHT ST,SWEETWATER,TN,37874,MONROE,8652138200,71,287,2,133,32,69,Not Available,"304 Wright Street, Sweetwater, TN 37874, USA",35.6002355,-84.46424379999999
440091,MEMORIAL HEALTHCARE SYSTEM INC,2525 DESALES AVE,CHATTANOOGA,TN,37404,HAMILTON,4234952525,119,312,5,195,46,81,Not Available,"Memorial Hospital, Desales Avenue, Chattanooga, TN 37404, USA",35.041567,-85.260373
440102,LINCOLN MEDICAL CENTER,106 MEDICAL CENTER BLVD,FAYETTEVILLE,TN,37334,LINCOLN,9314381100,54,222,2,125,25,60,44,"Lincoln Medical Center: Cottrell Ben E MD, 106 Medical Center Blvd, Fayetteville, TN 37334, USA",35.1520266,-86.57055079999999
440104,ERLANGER MEDICAL CENTER,975 E 3RD ST,CHATTANOOGA,TN,37403,HAMILTON,4237787000,136,280,6,136,62,60,Not Available,"Erlanger Medical Center Bariatric Surgery Center, 975 East 3rd Street, Chattanooga, TN 37403, USA",35.0478995,-85.2893617
440109,HARDIN MEDICAL CENTER,935 WAYNE ROAD,SAVANNAH,TN,38372,HARDIN,7319268121,65,234,3,128,27,76,25,"935 Wayne Road, Savannah, TN 38372, USA",35.228479,-88.230313
440110,FORT LOUDOUN MEDICAL CENTER,550 FORT LOUDOUN MEDICAL CENTER DR,LENOIR CITY,TN,37772,LOUDON,8652716000,126,278,1,154,34,63,Not Available,"Fort Loudoun Medical Center Emergency Department, 550 Fort Loudoun Medical Center Drive, Lenoir City, TN 37772, USA",35.8247031,-84.2701149
440111,METRO NASHVILLE GENERAL HOSPITAL,1818 ALBION STREET,NASHVILLE,TN,37208,DAVIDSON,6153414490,85,300,4,142,47,95,Not Available,"1818 Albion Street, Nashville, TN 37208, USA",36.16683,-86.807109
440115,HUMBOLDT GENERAL HOSPITAL INC,3525 CHERE CAROL RD,HUMBOLDT,TN,38343,GIBSON,7317842321,60,195,1,82,25,44,Not Available,"3525 Chere Carol Road, Humboldt, TN 38343, USA",35.815529,-88.895347
440120,TENNOVA HEALTHCARE,900 EAST OAK HILL AVENUE,KNOXVILLE,TN,37917,KNOX,8655458000,115,263,2,136,30,63,45,"East Hill Avenue, Knoxville, TN 37915, USA",35.9663018,-83.9070484
440125,FORT SANDERS REGIONAL MEDICAL CENTER,1901 W CLINCH AVE,KNOXVILLE,TN,37916,KNOX,8655411101,155,309,2,131,34,65,Not Available,"Fort Sanders Regional Medical Center, 1901 Clinch Avenue, Knoxville, TN 37916, USA",35.9572026,-83.93688209999999
440130,BAPTIST MEMORIAL HOSPITAL UNION CITY,1201 BISHOP ST PO BOX 310,UNION CITY,TN,38261,OBION,7318852410,62,226,1,113,28,59,Not Available,"Baptist Memorial Hospital-Union City, 1201 Bishop Street, Union City, TN 38261, USA",36.414297,-89.045079
440131,BAPTIST MEMORIAL HOSPITAL TIPTON,1995 HIGHWAY 51 S,COVINGTON,TN,38019,TIPTON,9014762621,70,266,2,129,36,90,9,"Baptist Memorial Hospital- Tipton, 1995 Highway 51, Covington, TN 38019, USA",35.53586,-89.678207
440132,HENRY COUNTY MEDICAL CENTER,301 TYSON AV,PARIS,TN,38242,HENRY,7316421220,65,229,3,139,43,92,29,"Henry County Medical Center: Enyenihi Henry N MD, 301 Tyson Avenue, Paris, TN 38242, USA",36.2961265,-88.3118343
440133,SAINT THOMAS MIDTOWN HOSPITAL,2000 CHURCH ST,NASHVILLE,TN,37236,DAVIDSON,6152845555,81,227,1,190,38,56,Not Available,"Saint Thomas Midtown Hospital, 2000 Church Street, Nashville, TN 37236, USA",36.1543935,-86.8018975
440137,HERITAGE MEDICAL CENTER,2835 HWY 231 N,SHELBYVILLE,TN,37160,BEDFORD,9316855433,74,216,2,122,23,48,Not Available,"Heritage Medical Center, 2835 Highway 231 North, Shelbyville, TN 37160, USA",35.563335,-86.448735
440141,CUMBERLAND RIVER HOSPITAL,100 OLD JEFFERSON ST,CELINA,TN,38551,CLAY,9312433581,19,113,1,69,24,Not Available,Not Available,"Cumberland River Hospital, 100 Old Jefferson Street, Celina, TN 38551, USA",36.543814,-85.5005462
440144,HARTON REGIONAL MEDICAL CENTER,1801 N JACKSON ST BOX 460,TULLAHOMA,TN,37388,COFFEE,9313933000,80,220,1,114,32,55,Not Available,"Tullahoma, TN, USA",35.3620235,-86.20943419999999
440147,BAPTIST REHABILITATION GERMANTOWN,2100 EXETER ROAD,GERMANTOWN,TN,38138,SHELBY,9017571350,Not Available,Not Available,,,,,,"2100 Exeter Road, Germantown, TN 38138, USA",35.0927239,-89.80148899999999
440148,STONES RIVER HOSPITAL AND DEKALB COMMUNITY HOSP,520 W MAIN ST,SMITHVILLE,TN,37166,DEKALB,6152155000,58,204,1,117,22,68,Not Available,"520 West Main Street, Smithville, TN 37166, USA",35.961297,-85.829365
440150,TRISTAR SUMMIT MEDICAL CENTER,5655 FRIST BLVD,HERMITAGE,TN,37076,DAVIDSON,6153163000,79,231,2,155,15,55,Not Available,"TriStar Summit Medical Center, 5655 Frist Boulevard, Hermitage, TN 37076, USA",36.176874,-86.6082295
440151,RIVER PARK HOSPITAL,1559 SPARTA STREET,MC MINNVILLE,TN,37110,WARREN,9318154101,70,232,2,131,28,63,Not Available,"River Park Hospital, 1559 Sparta Street, McMinnville, TN 37110, USA",35.700143,-85.74277900000001
440152,REGIONAL MEDICAL CENTER AT MEMPHIS,877 JEFFERSON AVENUE,MEMPHIS,TN,38103,SHELBY,9015457928,183,422,6,281,54,170,Not Available,"877 Jefferson Avenue, Memphis, TN 38103, USA",35.1425594,-90.03194959999999
440153,TENNOVA HEALTHCARE-NEWPORT MEDICAL CENTER,435 2ND ST,NEWPORT,TN,37821,COCKE,4236252200,69,214,1,105,16,40,45,"Newport Medical Center, 435 2nd Street, Newport, TN 37821, USA",35.964981,-83.181781
440156,PARKRIDGE MEDICAL CENTER,2333 MCCALLIE AVE,CHATTANOOGA,TN,37404,HAMILTON,4238944220,96,264,2,122,13,72,Not Available,"Parkridge Medical Center, 2333 McCallie Avenue, Chattanooga, TN 37404, USA",35.0345272,-85.2680434
440159,DELTA MEDICAL CENTER,3000 GETWELL RD,MEMPHIS,TN,38118,SHELBY,9013698100,94,296,7,139,56,106,Not Available,"Delta Medical Center of Memphis, 3000 Getwell Road, Memphis, TN 38118, USA",35.067139,-89.931382
440161,TRISTAR CENTENNIAL MEDICAL CENTER,2300 PATTERSON STREET,NASHVILLE,TN,37203,DAVIDSON,6153421000,110,252,2,153,13,48,Not Available,"Tristar Centennial Medical Center, 2300 Patterson Street, Nashville, TN 37203, USA",36.15310230000001,-86.8090996
440168,METHODIST HEALTHCARE FAYETTE HOSPITAL,214 LAKEVIEW RD,SOMERVILLE,TN,38068,FAYETTE,9015164014,51,257,2,111,18,84,Not Available,"214 Lakeview Road, Somerville, TN 38068, USA",35.24698,-89.363416
440173,PARKWEST MEDICAL CENTER,9352 PARK WEST BLVD,KNOXVILLE,TN,37923,KNOX,8659709800,148,324,1,181,36,55,Not Available,"Parkwest Medical Center, 9352 Park West Boulevard, Knoxville, TN 37923, USA",35.9169471,-84.1032662
440174,HAYWOOD PARK COMMUNITY HOSPITAL,2545 N WASHINGTON AVE,BROWNSVILLE,TN,38012,HAYWOOD,7317724110,45,190,1,72,14,44,Not Available,"Haywood Park Community Hosp, 2545 North Washington Avenue, Brownsville, TN 38012, USA",35.610417,-89.243231
440175,CROCKETT HOSPITAL,HWY 43 S BOX 847,LAWRENCEBURG,TN,38464,LAWRENCE,9317626571,52,220,1,121,17,58,Not Available,"Lawrenceburg, TN, USA",35.2423023,-87.33473889999999
440176,INDIAN PATH MEDICAL CENTER,2000 BROOKSIDE DR,KINGSPORT,TN,37660,SULLIVAN,4234311941,140,275,2,116,24,55,Not Available,"Indian Path Medical Center, 2000 Brookside Drive, Kingsport, TN 37660, USA",36.5516705,-82.5152246
440180,JELLICO COMMUNITY HOSPITAL,188 HOSPITAL LANE,JELLICO,TN,37762,CAMPBELL,4237847252,39,199,2,138,42,68,Not Available,"188 Hospital Lane, Jellico, TN 37762, USA",36.572076,-84.131333
440181,BOLIVAR GENERAL HOSPITAL,650 NUCKOLLS ROAD,BOLIVAR,TN,38008,HARDEMAN,7316583100,94,274,4,129,41,73,14,"650 Nuckolls Road, Bolivar, TN 38008, USA",35.26675300000001,-88.999684
440182,MCKENZIE REGIONAL HOSPITAL,161 HOSPITAL DRIVE,MC KENZIE,TN,38201,CARROLL,7313525344,38,151,0,80,14,44,Not Available,"McKenzie Regional Hospital, 161 Hospital Drive, McKenzie, TN 38201, USA",36.1375718,-88.48821439999999
440183,ST FRANCIS HOSPITAL,5959 PARK AVE,MEMPHIS,TN,38119,SHELBY,9017651000,135,343,4,216,51,82,Not Available,"Saint Francis Hospital, 5959 Park Avenue, Memphis, TN 38119, USA",35.0986161,-89.8639584
440184,FRANKLIN WOODS COMMUNITY HOSPITAL,300 MED TECH PARKWAY,JOHNSON CITY,TN,37604,WASHINGTON,4233021120,58,250,2,139,36,52,Not Available,"Franklin Woods Community Hospital, 300 Med Tech Parkway, Johnson City, TN 37604, USA",36.3376037,-82.4027112
440185,SKYRIDGE MEDICAL CENTER,2305 CHAMBLISS AVE NW,CLEVELAND,TN,37311,BRADLEY,4233394132,128,308,4,169,47,88,42,"SkyRidge Medical Center - Main Campus, 2305 Chambliss Avenue Northwest, Cleveland, TN 37311, USA",35.17737700000001,-84.869778
440187,LIVINGSTON REGIONAL HOSPITAL,315 OAK ST BOX 550,LIVINGSTON,TN,38570,OVERTON,9318235611,49,172,4,111,15,26,Not Available,"Livingston, TN 38570, USA",36.3833961,-85.3230221
440189,REGIONAL HOSPITAL OF JACKSON,367 HOSPITAL BLVD,JACKSON,TN,38305,MADISON,7316612000,56,177,3,110,32,68,Not Available,"Regional Hospital of Jackson, 367 Hospital Boulevard, Jackson, TN 38305, USA",35.6843996,-88.85420219999999
440192,HIGHLANDS MEDICAL CENTER,401 SEWELL DR,SPARTA,TN,38583,WHITE,9317389211,64,230,3,120,27,81,Not Available,"Highlands Medical Center, 401 Sewell Drive, Sparta, TN 38583, USA",35.9489791,-85.47719579999999
440193,UNIVERSITY MEDICAL CENTER,1411 BADDOUR PARKWAY,LEBANON,TN,37087,WILSON,6154448262,63,221,1,137,30,53,24,"UMC Pain Care Center, 1411 West Baddour Parkway, Lebanon, TN 37087, USA",36.220744,-86.3272846
440194,TRISTAR HENDERSONVILLE MEDICAL CENTER,355 NEW SHACKLE ISLAND RD,HENDERSONVILLE,TN,37075,SUMNER,6153381000,78,200,1,120,15,44,Not Available,"TriStar Hendersonville Medical Center, 355 New Shackle Island Road, Hendersonville, TN 37075, USA",36.3259614,-86.6226847
440197,TRISTAR SOUTHERN HILLS MEDICAL CENTER,391 WALLACE RD,NASHVILLE,TN,37211,DAVIDSON,6157814000,103,229,1,126,15,47,82,"TriStar Southern Hills Medical Center, 391 Wallace Road, Nashville, TN 37211, USA",36.0762596,-86.72183199999999
440200,STONES RIVER HOSPITAL & DEKALB COMMUNITY HOSPITAL,324 DOOLITTLE ROAD,WOODBURY,TN,37190,CANNON,6155634001,42,174,1,92,25,85,Not Available,"324 Doolittle Road, Woodbury, TN 37190, USA",35.833371,-86.07220699999999
440218,THE CENTER FOR SPINAL SURGERY,2011 MURPHY AVENUE,NASHVILLE,TN,37203,DAVIDSON,6155158200,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"2011 Murphy Avenue, Nashville, TN 37203, USA",36.15524,-86.8034969
440227,TRISTAR STONECREST MEDICAL CENTER,200 STONECREST BOULEVARD,SMYRNA,TN,37167,RUTHERFORD,6157682000,85,246,1,118,13,43,75,"TriStar StoneCrest medical center, 200 StoneCrest Boulevard #155, Smyrna, TN 37167, USA",35.974995,-86.5654878
440228,SAINT FRANCIS BARTLETT MEDICAL CENTER,2986 KATE BOND RD,BARTLETT,TN,38133,SHELBY,9018207050,110,371,3,196,51,81,Not Available,"2986 Kate Bond Road, Memphis, TN 38133, USA",35.207129,-89.80059299999999
440231,TRUSTPOINT HOSPITAL,1009 NORTH THOMPSON LANE,MURFREESBORO,TN,37129,RUTHERFORD,6155771111,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"1009 North Thompson Lane, Murfreesboro, TN 37129, USA",35.8696017,-86.427999
441300,HICKMAN COMMUNITY HEALTH SERVICES,135 EAST SWAN STREET,CENTERVILLE,TN,37033,HICKMAN,9317294271,Not Available,Not Available,,,,,,"135 East Swan Street, Centerville, TN 37033, USA",35.780689,-87.460762
441301,TROUSDALE MEDICAL CENTER,500 CHURCH STREET,HARTSVILLE,TN,37074,TROUSDALE,6153742221,Not Available,Not Available,,,,,,"Trousdale Medical Center, 500 Church Street, Hartsville, TN 37074, USA",36.38784,-86.168115
441304,JOHNSON COUNTY COMMUNITY HOSPITAL,1901 S SHADY ST,MOUNTAIN CITY,TN,37683,JOHNSON,4237271110,,,1,104,32,64,Not Available,"Johnson County Community Hospital, Cherokee National Forest, 1901 South Shady Street, Mountain City, TN 37683, USA",36.4533372,-81.7976681
441305,MACON COUNTY GENERAL HOSPITAL,204 MEDICAL DRIVE,LAFAYETTE,TN,37083,MACON,6156662147,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"Macon County General Hospital, 204 Medical Drive, Lafayette, TN 37083, USA",36.518555,-86.0233562
441307,RIVERVIEW REGIONAL MEDICAL CENTER,158 HOSPITAL DRIVE,CARTHAGE,TN,37030,SMITH,6157359815,29,158,0,112,18,40,Not Available,"Riverview Regional Medical Center, 158 Hospital Drive, Carthage, TN 37030, USA",36.2644038,-85.949758
